SurveyName	ProjectCode	DataPolicy	Date	Ship	Gear	Country	Originator	Collator	StNo	HaulNo	CoordRefSys	ShootLat	ShootLong	HaulLat	HaulLong	Depth	Distance	GroundSpeed	WingSpread	DoorSpread	WarpLength	LTREF	PARAM	LTSZC	LTSRC	TYPPL	LTPRP	UnitWgt	LT_Weight	UnitItem	LT_Items	Shot_timestamp	HaulDur
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G98							items/haul	15	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G175							items/haul	13	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G27							items/haul	6	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G10							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G142							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G145							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G136							items/haul	5	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G61							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G146							items/haul	12	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G170							items/haul	8	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G93							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G2							items/haul	10	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G141							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G67							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G55							items/haul	9	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G20							items/haul	7	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G194							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G66							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G134							items/haul	9	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G176							items/haul	6	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G200							items/haul	8	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G48							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G187							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G196							items/haul	12	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G201							items/haul	6	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G197							items/haul	13	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G79							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G208							items/haul	6	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G148							items/haul	6	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G137							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G209							items/haul	6	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G128							items/haul	14	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G39							items/haul	9	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G132							items/haul	11	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G125							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G59							items/haul	12	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G51							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G127							items/haul	9	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G18							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G6							items/haul	4	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G96							items/haul	10	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G182							items/haul	5	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G185							items/haul	5	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G173							items/haul	11	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-14	ZZ99	BOT	IT	600	600	U1_Unknown_10-17_2016-10-14	17	4326	40.57887	22.0809	40.48215	22.11378	65.5	2272	13.0	13.0			TSG-ML	G133							items/haul	10	2016-10-14T16:09:00Z	33
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G125							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G173							items/haul	50	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G132							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G176							items/haul	48	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G209							items/haul	45	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G124							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G187							items/haul	44	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G170							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G136							items/haul	52	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G45							items/haul	44	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G142							items/haul	47	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G93							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G2							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G18							items/haul	46	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G55							items/haul	47	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G98							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G133							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G201							items/haul	51	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G175							items/haul	44	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G6							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G194							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G20							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G128							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G59							items/haul	51	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G145							items/haul	43	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G61							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G10							items/haul	50	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G39							items/haul	44	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G79							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G146							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G208							items/haul	48	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G185							items/haul	51	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G27							items/haul	46	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G197							items/haul	43	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G141							items/haul	48	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G66							items/haul	47	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G196							items/haul	43	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G200							items/haul	50	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G148							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G51							items/haul	44	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G67							items/haul	50	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G158							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G48							items/haul	44	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G137							items/haul	49	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G96							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G134							items/haul	47	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G182							items/haul	49	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry5_2016	12384	CB	2016-08-26	ZZ99	BOT	IT	600	600	U5_Unknown_ME7_2016-08-26	7	4326	40.0	20.0	40.0	20.0	23.0	4892	23.0	23.0			TSG-ML	G127							items/haul	42	2016-08-26T05:42:00Z	58
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-07	ZZ99	BOT	IT	600	600	U1_Unknown_10-1_2016-10-07	1	4326	40.61452	22.03238	40.59667	22.04555	67.9	2281	13.0	13.0			TSG-ML	G125							items/haul	7	2016-10-07T09:33:00Z	35
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-07	ZZ99	BOT	IT	600	600	U1_Unknown_10-1_2016-10-07	1	4326	40.61452	22.03238	40.59667	22.04555	67.9	2281	13.0	13.0			TSG-ML	G136							items/haul	0	2016-10-07T09:33:00Z	35
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-07	ZZ99	BOT	IT	600	600	U1_Unknown_10-1_2016-10-07	1	4326	40.61452	22.03238	40.59667	22.04555	67.9	2281	13.0	13.0			TSG-ML	G141							items/haul	8	2016-10-07T09:33:00Z	35
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-07	ZZ99	BOT	IT	600	600	U1_Unknown_10-1_2016-10-07	1	4326	40.61452	22.03238	40.59667	22.04555	67.9	2281	13.0	13.0			TSG-ML	G45							items/haul	5	2016-10-07T09:33:00Z	35
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-07	ZZ99	BOT	IT	600	600	U1_Unknown_10-1_2016-10-07	1	4326	40.61452	22.03238	40.59667	22.04555	67.9	2281	13.0	13.0			TSG-ML	G51							items/haul	0	2016-10-07T09:33:00Z	35
ZZZ_UnknownCountry1_2016	12384	CB	2016-10-07	ZZ99	BOT	IT	600	600	U1_Unknown_10-1_2016-10-07	1	4326	40.61452	22.03238	40.59667	22.04555	67.9	2281	13.0	13.0			TSG-ML	G142							items/haul	2	2016-10-07T09:33:00Z	35
